###########################################################################################################################################################

        learning rate vit: 2e-05, learning rate mlp: 2e-05, mlp_hidden_sizes: [1024, 512, 256], jump_frames: 2, use_reconstruction_layer: True
        batch_size: 16, norm: False, train_seqeunces: [0], val_sequences: [0], dataset: Stereo,
        average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False,
        SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.05, ALG_COEFF: 0, unforzen layers: 0, group conv: False
        crop: 224 resize: 256, use conv: True pretrained: None 

algebraic_truth: 0.02505361267000611		 val_algebraic_truth: 0.02559499962385311
             RE1 dist: 4111.860380116959		 Val RE1 dist: 4720.232921511628
             SED dist: 4.428621347884686		 Val SED dist: 4.557479503542878

Epoch 14/600: Training Loss: 0.28382993999280426		 Val Loss: 0.37601151577261993
             Training MAE: 0.12409784644842148		 Val MAE: 0.12301119416952133
             Algebraic dist: 62.360237344663744		 Val Algebraic dist: 78.35943745457848
             Algebraic sqr dist: 8143.1578947368425	  Val Algebraic sqr dist: 14981.518895348838
             RE1 dist: 4071.5789473684213		 Val RE1 dist: 7490.759447674419
             SED dist: 4.619145265099598		 Val SED dist: 6.494595549827398

Epoch 15/600: Training Loss: 0.26441942181503564		 Val Loss: 0.2948724835417991
             Training MAE: 0.1218041256070137		 Val MAE: 0.11885080486536026
             Algebraic dist: 56.92281158625731		 Val Algebraic dist: 64.46611555232558
             Algebraic sqr dist: 6921.570906432748	  Val Algebraic sqr dist: 7195.3066860465115
             RE1 dist: 3460.78581871345		 Val RE1 dist: 3597.6533430232557
             SED dist: 4.294670238829496		 Val SED dist: 4.944859349450399

Epoch 16/600: Training Loss: 0.25787188435158537		 Val Loss: 0.28920960980792376
             Training MAE: 0.11714857816696167		 Val MAE: 0.1139969676733017
             Algebraic dist: 54.5295195997807		 Val Algebraic dist: 59.821754632994185
             Algebraic sqr dist: 6410.724415204679	  Val Algebraic sqr dist: 7556.84375
             RE1 dist: 3205.3622076023394		 Val RE1 dist: 3778.421875
             SED dist: 4.232872678522478		 Val SED dist: 4.897506004156068

Epoch 17/600: Training Loss: 0.2581071909408123		 Val Loss: 0.24996540158293967
             Training MAE: 0.11376997083425522		 Val MAE: 0.1119661033153534
             Algebraic dist: 54.06642909356725		 Val Algebraic dist: 54.16578283975291
             Algebraic sqr dist: 6263.173245614035	  Val Algebraic sqr dist: 6228.47238372093
             RE1 dist: 3131.5866228070176		 Val RE1 dist: 3114.236191860465
             SED dist: 4.287424901772661		 Val SED dist: 4.151501677757086

Epoch 18/600: Training Loss: 0.27414154588130485		 Val Loss: 0.24421181789664334
             Training MAE: 0.11229885369539261		 Val MAE: 0.11228792369365692
             Algebraic dist: 57.60970623172515		 Val Algebraic dist: 53.40366097383721
             Algebraic sqr dist: 6981.585526315789	  Val Algebraic sqr dist: 6198.0683139534885
             RE1 dist: 3490.7927631578946		 Val RE1 dist: 3099.0341569767443
             SED dist: 4.633158365885417		 Val SED dist: 4.0580564986827765

Epoch 19/600: Training Loss: 0.2537432218852796		 Val Loss: 0.26504705118578537
             Training MAE: 0.11018798500299454		 Val MAE: 0.11020572483539581
             Algebraic dist: 51.65996779057018		 Val Algebraic dist: 54.14635378815407
             Algebraic sqr dist: 5678.909356725147	  Val Algebraic sqr dist: 6992.725290697675
             RE1 dist: 2839.4550438596493		 Val RE1 dist: 3496.3626453488373
             SED dist: 4.274220606039839		 Val SED dist: 4.516738181890443

Epoch 20/600: Training Loss: 0.26257808306063823		 Val Loss: 0.23933798767799555
             Training MAE: 0.10955791920423508		 Val MAE: 0.10836054384708405
             Algebraic dist: 53.46318759137427		 Val Algebraic dist: 51.47522256540697
             Algebraic sqr dist: 5981.8852339181285	  Val Algebraic sqr dist: 4997.032340116279
             RE1 dist: 2990.9427997076023		 Val RE1 dist: 2498.5161700581393
             SED dist: 4.470430429915936		 Val SED dist: 4.0278810013172235

Epoch 21/600: Training Loss: 0.23949389987521702		 Val Loss: 0.22798123470572537
             Training MAE: 0.10688962042331696		 Val MAE: 0.10630836337804794
             Algebraic dist: 47.315858004385966		 Val Algebraic dist: 45.06742823401163
             Algebraic sqr dist: 4836.370248538012	  Val Algebraic sqr dist: 4501.233284883721
             RE1 dist: 2418.185124269006		 Val RE1 dist: 2250.616824127907
             SED dist: 4.055679410521747		 Val SED dist: 3.8480132346929508

Epoch 22/600: Training Loss: 0.23284432483695403		 Val Loss: 0.23683962711068088
             Training MAE: 0.10387762635946274		 Val MAE: 0.10235046595335007
             Algebraic dist: 45.66431949013158		 Val Algebraic dist: 47.54883664153343
             Algebraic sqr dist: 4433.544956140351	  Val Algebraic sqr dist: 4513.993459302325
             RE1 dist: 2216.7724780701756		 Val RE1 dist: 2256.9969113372094
             SED dist: 3.9639103761193346		 Val SED dist: 4.0573169796965844

Epoch 23/600: Training Loss: 0.25298846953096443		 Val Loss: 0.23507359970447628
             Training MAE: 0.10191018879413605		 Val MAE: 0.10250803828239441
             Algebraic dist: 49.3727384868421		 Val Algebraic dist: 46.91200149890988
             Algebraic sqr dist: 5035.6341374269	  Val Algebraic sqr dist: 4992.356831395349
             RE1 dist: 2517.81706871345		 Val RE1 dist: 2496.1784156976746
             SED dist: 4.384907683433845		 Val SED dist: 4.037166506745095

Epoch 24/600: Training Loss: 0.23646070246110884		 Val Loss: 0.22434356600739236
             Training MAE: 0.1005823165178299		 Val MAE: 0.10198797285556793
             Algebraic dist: 45.83432131761696		 Val Algebraic dist: 42.335687681686046
             Algebraic sqr dist: 4419.625730994152	  Val Algebraic sqr dist: 3435.172601744186
             RE1 dist: 2209.812865497076		 Val RE1 dist: 1717.586300872093
             SED dist: 4.077095254819993		 Val SED dist: 3.8467779824900075

Epoch 25/600: Training Loss: 0.22765522114714684		 Val Loss: 0.26342010498046875
             Training MAE: 0.09865470975637436		 Val MAE: 0.09790398925542831
             Algebraic dist: 42.79039028234649		 Val Algebraic dist: 48.311773255813954
             Algebraic sqr dist: 3849.9137426900584	  Val Algebraic sqr dist: 5352.046511627907
             RE1 dist: 1924.9568713450292		 Val RE1 dist: 2676.0232558139537
             SED dist: 3.931584586874086		 Val SED dist: 4.658023213231286

Epoch 26/600: Training Loss: 0.2277347274691041		 Val Loss: 0.22454933787501136
             Training MAE: 0.09630100429058075		 Val MAE: 0.09317568689584732
             Algebraic dist: 42.49922902960526		 Val Algebraic dist: 44.03286246366279
             Algebraic sqr dist: 3822.1330409356724	  Val Algebraic sqr dist: 4218.926235465116
             RE1 dist: 1911.0665204678362		 Val RE1 dist: 2109.4632994186045
             SED dist: 3.9571115594161186		 Val SED dist: 3.915897103243096

Epoch 27/600: Training Loss: 0.22960245678996483		 Val Loss: 0.2232838785925577
             Training MAE: 0.09401430934667587		 Val MAE: 0.09646914899349213
             Algebraic dist: 41.79192080135234		 Val Algebraic dist: 41.253804051598834
             Algebraic sqr dist: 3780.596856725146	  Val Algebraic sqr dist: 3227.454941860465
             RE1 dist: 1890.298428362573		 Val RE1 dist: 1613.7274709302326
             SED dist: 4.022929587559394		 Val SED dist: 3.904528950535974

Epoch 28/600: Training Loss: 0.22220471030787417		 Val Loss: 0.23995576902877452
             Training MAE: 0.09428998827934265		 Val MAE: 0.09118226915597916
             Algebraic dist: 40.267101265533626		 Val Algebraic dist: 45.27724722928779
             Algebraic sqr dist: 3392.2887426900584	  Val Algebraic sqr dist: 4733.806322674419
             RE1 dist: 1696.1445540935672		 Val RE1 dist: 2366.9031613372094
             SED dist: 3.8858696117735745		 Val SED dist: 4.257767078488372

Epoch 29/600: Training Loss: 0.2315802546272501		 Val Loss: 0.2372137335843818
             Training MAE: 0.09240740537643433		 Val MAE: 0.09392654150724411
             Algebraic dist: 40.89053933662281		 Val Algebraic dist: 40.25251805505087
             Algebraic sqr dist: 3557.4857456140353	  Val Algebraic sqr dist: 3644.6279069767443
             RE1 dist: 1778.7430555555557		 Val RE1 dist: 1822.3139534883721
             SED dist: 4.090091459932383		 Val SED dist: 4.206237438113191

Epoch 30/600: Training Loss: 0.23232492368820815		 Val Loss: 0.21526117103044376
             Training MAE: 0.09183645993471146		 Val MAE: 0.09103778004646301
             Algebraic dist: 39.98956334521199		 Val Algebraic dist: 37.77051065134447
             Algebraic sqr dist: 3522.625365497076	  Val Algebraic sqr dist: 3123.3397529069766
             RE1 dist: 1761.312682748538		 Val RE1 dist: 1561.6698764534883
             SED dist: 4.111555132949562		 Val SED dist: 3.790151551712391

Epoch 31/600: Training Loss: 0.2372554087499429		 Val Loss: 0.21514200609783793
             Training MAE: 0.09095396101474762		 Val MAE: 0.09736385941505432
             Algebraic dist: 41.14769222861842		 Val Algebraic dist: 33.75955555050872
             Algebraic sqr dist: 3601.160453216374	  Val Algebraic sqr dist: 2237.960574127907
             RE1 dist: 1800.580226608187		 Val RE1 dist: 1118.9802870639535
             SED dist: 4.223408303065606		 Val SED dist: 3.746241015057231

Epoch 32/600: Training Loss: 0.2156600729066726		 Val Loss: 0.22110120640244596
             Training MAE: 0.08999444544315338		 Val MAE: 0.08857802301645279
             Algebraic dist: 36.65881133497807		 Val Algebraic dist: 38.3727544740189
             Algebraic sqr dist: 2908.7291666666665	  Val Algebraic sqr dist: 3386.0966569767443
             RE1 dist: 1454.3645833333333		 Val RE1 dist: 1693.0483284883721
             SED dist: 3.7991804156387063		 Val SED dist: 3.926392666129179

Epoch 33/600: Training Loss: 0.20595133374308983		 Val Loss: 0.21400409521058547
             Training MAE: 0.08797123283147812		 Val MAE: 0.08898034691810608
             Algebraic dist: 34.98135964912281		 Val Algebraic dist: 33.6990228697311
             Algebraic sqr dist: 2617.6714181286548	  Val Algebraic sqr dist: 2469.0761264534885
             RE1 dist: 1308.8357090643274		 Val RE1 dist: 1234.5380632267443
             SED dist: 3.6195214700977703		 Val SED dist: 3.7855224609375

Epoch 34/600: Training Loss: 0.2067793015150996		 Val Loss: 0.20878860562346702
             Training MAE: 0.08617845922708511		 Val MAE: 0.08713071793317795
             Algebraic dist: 34.16848273026316		 Val Algebraic dist: 34.33343931686046
             Algebraic sqr dist: 2490.75274122807	  Val Algebraic sqr dist: 2368.717659883721
             RE1 dist: 1245.376370614035		 Val RE1 dist: 1184.3588299418604
             SED dist: 3.6540755779422516		 Val SED dist: 3.7037924833075944

Epoch 35/600: Training Loss: 0.2157421892846537		 Val Loss: 0.21850282092427098
             Training MAE: 0.08510277420282364		 Val MAE: 0.0814858078956604
             Algebraic dist: 35.23849540844298		 Val Algebraic dist: 40.670373251271805
             Algebraic sqr dist: 2621.1427266081873	  Val Algebraic sqr dist: 3506.6340843023254
             RE1 dist: 1310.5713633040937		 Val RE1 dist: 1753.3170421511627
             SED dist: 3.850372135987756		 Val SED dist: 3.931250283884448

Epoch 36/600: Training Loss: 0.2237567566988761		 Val Loss: 0.2317897219990575
             Training MAE: 0.08552861958742142		 Val MAE: 0.0903056412935257
             Algebraic dist: 36.43775699013158		 Val Algebraic dist: 35.54354787427326
             Algebraic sqr dist: 2839.8591008771928	  Val Algebraic sqr dist: 2960.9789244186045
             RE1 dist: 1419.9296418128654		 Val RE1 dist: 1480.4895530523256
             SED dist: 4.008928622418677		 Val SED dist: 4.171498853106831

Epoch 37/600: Training Loss: 0.19807802166855126		 Val Loss: 0.24912769849910293
             Training MAE: 0.08529731631278992		 Val MAE: 0.08294588327407837
             Algebraic dist: 31.898960046600877		 Val Algebraic dist: 38.56399890988372
             Algebraic sqr dist: 2153.7048611111113	  Val Algebraic sqr dist: 3593.5228924418607
             RE1 dist: 1076.8524305555557		 Val RE1 dist: 1796.7616279069769
             SED dist: 3.4953681098090277		 Val SED dist: 4.557891490847566

Epoch 38/600: Training Loss: 0.20490028425964		 Val Loss: 0.20118711161059002
             Training MAE: 0.08272255212068558		 Val MAE: 0.08324258774518967
             Algebraic dist: 32.75624486019737		 Val Algebraic dist: 32.54307946493459
             Algebraic sqr dist: 2258.4272660818715	  Val Algebraic sqr dist: 2264.0953851744184
             RE1 dist: 1129.2136330409357		 Val RE1 dist: 1132.0476925872092
             SED dist: 3.6549896775630484		 Val SED dist: 3.596747110056323

Epoch 39/600: Training Loss: 0.19946023595263387		 Val Loss: 0.2722001408421716
             Training MAE: 0.08206400275230408		 Val MAE: 0.07697881758213043
             Algebraic dist: 31.416666666666668		 Val Algebraic dist: 44.88818075490553
             Algebraic sqr dist: 2111.6659356725145	  Val Algebraic sqr dist: 3383.7994186046512
             RE1 dist: 1055.8329678362572		 Val RE1 dist: 1691.8997093023256
             SED dist: 3.552140085320724		 Val SED dist: 5.0474668990734015

Epoch 40/600: Training Loss: 0.20897159241793448		 Val Loss: 0.19890088813249454
             Training MAE: 0.08136927336454391		 Val MAE: 0.08715885877609253
             Algebraic dist: 32.07111773574562		 Val Algebraic dist: 27.29573094567587
             Algebraic sqr dist: 2180.249451754386	  Val Algebraic sqr dist: 1615.360465116279
             RE1 dist: 1090.124817251462		 Val RE1 dist: 807.6803234011628
             SED dist: 3.7526559216237207		 Val SED dist: 3.511836207190225

Epoch 41/600: Training Loss: 0.19152136016310306		 Val Loss: 0.2143947024678075
             Training MAE: 0.0806034505367279		 Val MAE: 0.07423240691423416
             Algebraic dist: 29.7473815561038		 Val Algebraic dist: 35.84225109011628
             Algebraic sqr dist: 1913.279239766082	  Val Algebraic sqr dist: 3110.1664244186045
             RE1 dist: 956.639619883041		 Val RE1 dist: 1555.0833938953488
             SED dist: 3.4056510702211256		 Val SED dist: 3.9288326529569404

Epoch 42/600: Training Loss: 0.20361345971536915		 Val Loss: 0.282501220703125
             Training MAE: 0.08028528094291687		 Val MAE: 0.08068571984767914
             Algebraic dist: 30.618472450657894		 Val Algebraic dist: 40.16173180868459
             Algebraic sqr dist: 2007.0091374269007	  Val Algebraic sqr dist: 2660.4484011627906
             RE1 dist: 1003.5045687134503		 Val RE1 dist: 1330.2242005813953
             SED dist: 3.6553740919682016		 Val SED dist: 5.248920529387718

Epoch 43/600: Training Loss: 0.1891204655519006		 Val Loss: 0.20347300241159838
             Training MAE: 0.0789782926440239		 Val MAE: 0.08253780752420425
             Algebraic dist: 29.02927974232456		 Val Algebraic dist: 27.445803620094477
             Algebraic sqr dist: 1808.296418128655	  Val Algebraic sqr dist: 1725.389898255814
             RE1 dist: 904.1482090643275		 Val RE1 dist: 862.694949127907
             SED dist: 3.377555267155519		 Val SED dist: 3.6495219385901163

Epoch 44/600: Training Loss: 0.19159678408974096		 Val Loss: 0.19194192664567813
             Training MAE: 0.07730337977409363		 Val MAE: 0.07468072324991226
             Algebraic dist: 28.528557314510234		 Val Algebraic dist: 30.966592478197676
             Algebraic sqr dist: 1773.5213815789473	  Val Algebraic sqr dist: 1939.0608648255813
             RE1 dist: 886.7606907894736		 Val RE1 dist: 969.5304324127907
             SED dist: 3.447196023506031		 Val SED dist: 3.498806265897529

Epoch 45/600: Training Loss: 0.19899453057183158		 Val Loss: 0.18962946603464526
             Training MAE: 0.0775802806019783		 Val MAE: 0.07983460277318954
             Algebraic dist: 28.902666415387426		 Val Algebraic dist: 26.98618902162064
             Algebraic sqr dist: 1807.657346491228	  Val Algebraic sqr dist: 1491.2725290697674
             RE1 dist: 903.828673245614		 Val RE1 dist: 745.6362645348837
             SED dist: 3.594427097610563		 Val SED dist: 3.398318978243096

Epoch 46/600: Training Loss: 0.19067380581682886		 Val Loss: 0.20530957953874454
             Training MAE: 0.07695680856704712		 Val MAE: 0.07757920026779175
             Algebraic dist: 27.654371116593566		 Val Algebraic dist: 27.991809933684593
             Algebraic sqr dist: 1640.4756944444443	  Val Algebraic sqr dist: 1797.3793604651162
             RE1 dist: 820.2379385964912		 Val RE1 dist: 898.6896802325581
             SED dist: 3.4313454432794224		 Val SED dist: 3.7405470027480017

Epoch 47/600: Training Loss: 0.18699051483332763		 Val Loss: 0.20597965772761856
             Training MAE: 0.07558756321668625		 Val MAE: 0.07086196541786194
             Algebraic dist: 26.955432200292396		 Val Algebraic dist: 31.999554301417152
             Algebraic sqr dist: 1606.8534356725147	  Val Algebraic sqr dist: 2385.670784883721
             RE1 dist: 803.4267178362574		 Val RE1 dist: 1192.8353924418604
             SED dist: 3.3748961331551537		 Val SED dist: 3.796099995457849

Epoch 48/600: Training Loss: 0.18853817766869974		 Val Loss: 0.24189512119736784
             Training MAE: 0.07545137405395508		 Val MAE: 0.08299236744642258
             Algebraic dist: 26.791786595394736		 Val Algebraic dist: 24.957147642623546
             Algebraic sqr dist: 1574.6381578947369	  Val Algebraic sqr dist: 1429.2271075581396
             RE1 dist: 787.3190789473684		 Val RE1 dist: 714.6135992005813
             SED dist: 3.402610020330775		 Val SED dist: 4.411026710687682

Epoch 49/600: Training Loss: 0.18544840673257035		 Val Loss: 0.1949823734372161
             Training MAE: 0.07440633326768875		 Val MAE: 0.07607457786798477
             Algebraic dist: 25.92537292123538		 Val Algebraic dist: 25.39972633539244
             Algebraic sqr dist: 1471.265807748538	  Val Algebraic sqr dist: 1377.2282885174418
             RE1 dist: 735.6329495614035		 Val RE1 dist: 688.6141442587209
             SED dist: 3.35396393000731		 Val SED dist: 3.5575994447220203

Epoch 50/600: Training Loss: 0.17545171369586074		 Val Loss: 0.18702640089877817
             Training MAE: 0.07363449782133102		 Val MAE: 0.07403094321489334
             Algebraic dist: 25.032600625913744		 Val Algebraic dist: 25.213449877361917
             Algebraic sqr dist: 1355.8627558479532	  Val Algebraic sqr dist: 1405.9970930232557
             RE1 dist: 677.9313779239766		 Val RE1 dist: 702.9985465116279
             SED dist: 3.1679337707876463		 Val SED dist: 3.4085661422374636

Epoch 51/600: Training Loss: 0.17463080646001805		 Val Loss: 0.1963754698287609
             Training MAE: 0.07262798398733139		 Val MAE: 0.07131676375865936
             Algebraic dist: 24.20488681012427		 Val Algebraic dist: 26.0234375
             Algebraic sqr dist: 1307.9303728070176	  Val Algebraic sqr dist: 1485.0972020348838
             RE1 dist: 653.9651864035088		 Val RE1 dist: 742.5486010174419
             SED dist: 3.159002292923063		 Val SED dist: 3.621052941610647

Epoch 52/600: Training Loss: 0.18345252812257287		 Val Loss: 0.20819322452988737
             Training MAE: 0.07190317660570145		 Val MAE: 0.0750814825296402
             Algebraic dist: 24.344212582236842		 Val Algebraic dist: 25.59681027434593
             Algebraic sqr dist: 1336.1293859649122	  Val Algebraic sqr dist: 1192.7514534883721
             RE1 dist: 668.0646929824561		 Val RE1 dist: 596.3757267441861
             SED dist: 3.33880615234375		 Val SED dist: 3.832078445789426

Epoch 53/600: Training Loss: 0.18071641977767497		 Val Loss: 0.19168991266294969
             Training MAE: 0.07156819105148315		 Val MAE: 0.07205037027597427
             Algebraic dist: 23.909586588541668		 Val Algebraic dist: 24.219468227652616
             Algebraic sqr dist: 1237.5699926900584	  Val Algebraic sqr dist: 1148.9946402616279
             RE1 dist: 618.7849963450292		 Val RE1 dist: 574.4973201308139
             SED dist: 3.2908789205272297		 Val SED dist: 3.5241642441860463

Epoch 54/600: Training Loss: 0.1771826716194376		 Val Loss: 0.19806879620219386
             Training MAE: 0.07111641019582748		 Val MAE: 0.07900457084178925
             Algebraic dist: 23.48581271701389		 Val Algebraic dist: 21.354717875635902
             Algebraic sqr dist: 1272.001187865497	  Val Algebraic sqr dist: 812.9985465116279
             RE1 dist: 636.0005939327485		 Val RE1 dist: 406.49931867732556
             SED dist: 3.2266449510005484		 Val SED dist: 3.59201511116915

Epoch 55/600: Training Loss: 0.17716439007318507		 Val Loss: 0.20132417457048282
             Training MAE: 0.07016081362962723		 Val MAE: 0.07905905693769455
             Algebraic dist: 22.833117747167396		 Val Algebraic dist: 19.62936898164971
             Algebraic sqr dist: 1135.1334064327486	  Val Algebraic sqr dist: 743.4744731104652
             RE1 dist: 567.5667945906433		 Val RE1 dist: 371.7372365552326
             SED dist: 3.232590703239218		 Val SED dist: 3.6491858903751817

Epoch 56/600: Training Loss: 0.19229672526755529		 Val Loss: 0.1918441417605378
             Training MAE: 0.06940566003322601		 Val MAE: 0.06730755418539047
             Algebraic dist: 24.38060238486842		 Val Algebraic dist: 25.88915163971657
             Algebraic sqr dist: 1254.4125548245613	  Val Algebraic sqr dist: 1286.8953488372092
             RE1 dist: 627.2063687865497		 Val RE1 dist: 643.4477198401163
             SED dist: 3.548506887335526		 Val SED dist: 3.564395638399346

Epoch 57/600: Training Loss: 0.1788512558964958		 Val Loss: 0.19197998490444448
             Training MAE: 0.06976158171892166		 Val MAE: 0.06934304535388947
             Algebraic dist: 23.243902195266813		 Val Algebraic dist: 24.530915016351745
             Algebraic sqr dist: 1164.8689692982457	  Val Algebraic sqr dist: 1300.3634629360465
             RE1 dist: 582.4344846491229		 Val RE1 dist: 650.1817314680233
             SED dist: 3.267216554162098		 Val SED dist: 3.5485967591751453

Epoch 58/600: Training Loss: 0.1708366104036744		 Val Loss: 0.19661111609880313
             Training MAE: 0.07003841549158096		 Val MAE: 0.06780264526605606
             Algebraic dist: 22.015590734649123		 Val Algebraic dist: 24.06664187409157
             Algebraic sqr dist: 1086.1173245614036	  Val Algebraic sqr dist: 1287.2021257267443
             RE1 dist: 543.0586622807018		 Val RE1 dist: 643.6011082848837
