###########################################################################################################################################################

                auged__ learning rate: 0.0001, lr_decay: 0.8, mlp_hidden_sizes: [1024, 512], jump_frames: 2, use_reconstruction_layer: True
                batch_size: 16, norm: True, train_seqeunces: [0, 2, 3, 5], val_sequences: [6, 7, 8], dataset: Stereo,
                average embeddings: False, model: openai/clip-vit-base-patch32, augmentation: True, random crop: True, deepF_nocorrs: False,
                SVD coeff: 0, RE1 coeff: 0 SED coeff: 0.5, ALG_COEFF: 0, L2_coeff: 1, huber_coeff: 1, unforzen layers: 0, group conv: False
                crop: 224 resize: 256, use conv: True pretrained: None, data_ratio: 0.2, norm_mean: tensor([0.4815, 0.4578, 0.4082], device='cuda:0'), norm_std: tensor([0.2686, 0.2613, 0.2758], device='cuda:0'), sched: None

algebraic_truth: 0.016755561759002016		 val_algebraic_truth: 0.01707410051467571
             Algebraic dist: 81.98776802007299		 Val Algebraic dist: 91.01022273936171
             Algebraic sqr dist: 15513.985401459853	  Val Algebraic sqr dist: 18450.67154255319
             RE1 dist: 7756.992700729927		 Val RE1 dist: 9225.336436170213
             SED dist: 4.914001019331661		 Val SED dist: 5.37103823398022

Epoch 9/1500: Training Loss: 2.820124271142222		 Val Loss: 2.854456475440492
             Training MAE: 0.20482711493968964		 Val MAE: 0.20331557095050812
             Algebraic dist: 88.75180343293796		 Val Algebraic dist: 89.71010638297872
             Algebraic sqr dist: 18093.757299270073	  Val Algebraic sqr dist: 18189.60771276596
             RE1 dist: 9046.878649635037		 Val RE1 dist: 9094.805186170213
             SED dist: 5.345160045763002		 Val SED dist: 5.423344713576297

Epoch 10/1500: Training Loss: 2.5690891238024633		 Val Loss: 2.8322562359749
             Training MAE: 0.2011314332485199		 Val MAE: 0.20325243473052979
             Algebraic dist: 81.79448705520073		 Val Algebraic dist: 90.96815782912235
             Algebraic sqr dist: 15347.55109489051	  Val Algebraic sqr dist: 19802.81914893617
             RE1 dist: 7673.776459854014		 Val RE1 dist: 9901.409574468085
             SED dist: 4.853986531278513		 Val SED dist: 5.379527639835439

Epoch 11/1500: Training Loss: 2.5226683233776233		 Val Loss: 3.0408208319481385
             Training MAE: 0.20162136852741241		 Val MAE: 0.19668272137641907
             Algebraic dist: 82.2287936245438		 Val Algebraic dist: 92.7147190824468
             Algebraic sqr dist: 15597.821167883212	  Val Algebraic sqr dist: 22544.98404255319
             RE1 dist: 7798.910583941606		 Val RE1 dist: 11272.49335106383
             SED dist: 4.765170132156706		 Val SED dist: 5.812882443691822

Epoch 12/1500: Training Loss: 2.529229825430543		 Val Loss: 2.948964220412234
             Training MAE: 0.2005918323993683		 Val MAE: 0.19843243062496185
             Algebraic dist: 80.56309164005475		 Val Algebraic dist: 90.07441614029256
             Algebraic sqr dist: 15133.597627737227	  Val Algebraic sqr dist: 20117.98404255319
             RE1 dist: 7566.798813868613		 Val RE1 dist: 10058.992686170213
             SED dist: 4.788370619725137		 Val SED dist: 5.63519287109375

Epoch 13/1500: Training Loss: 2.5237440123175183		 Val Loss: 4.187805825091423
             Training MAE: 0.19738321006298065		 Val MAE: 0.1955626904964447
             Algebraic dist: 80.50966583029196		 Val Algebraic dist: 128.1612886469415
             Algebraic sqr dist: 14899.078467153284	  Val Algebraic sqr dist: 28059.630319148935
             RE1 dist: 7449.539233576642		 Val RE1 dist: 14029.816489361701
             SED dist: 4.787071951984489		 Val SED dist: 8.118425085189495

Epoch 14/1500: Training Loss: 2.4573121453723767		 Val Loss: 3.0815127758269614
             Training MAE: 0.19246318936347961		 Val MAE: 0.18833962082862854
             Algebraic dist: 78.19628193430657		 Val Algebraic dist: 97.26378615359043
             Algebraic sqr dist: 14070.96897810219	  Val Algebraic sqr dist: 20772.659574468085
             RE1 dist: 7035.484489051095		 Val RE1 dist: 10386.33045212766
             SED dist: 4.666137249800411		 Val SED dist: 5.9148241408327795

Epoch 15/1500: Training Loss: 2.391888249529539		 Val Loss: 3.0494602284532912
             Training MAE: 0.19189761579036713		 Val MAE: 0.20258234441280365
             Algebraic dist: 77.6013058850365		 Val Algebraic dist: 90.94828374335107
             Algebraic sqr dist: 13951.864963503649	  Val Algebraic sqr dist: 18606.626329787236
             RE1 dist: 6975.932937956204		 Val RE1 dist: 9303.314494680852
             SED dist: 4.540208802606068		 Val SED dist: 5.854054552443484

Epoch 16/1500: Training Loss: 2.3174632274321394		 Val Loss: 3.0153000202584774
             Training MAE: 0.186489537358284		 Val MAE: 0.19222253561019897
             Algebraic dist: 75.84617358576642		 Val Algebraic dist: 89.69846035571808
             Algebraic sqr dist: 13420.227189781022	  Val Algebraic sqr dist: 21106.89893617021
             RE1 dist: 6710.113594890511		 Val RE1 dist: 10553.449468085106
             SED dist: 4.402444881244297		 Val SED dist: 5.800151419132314

Epoch 17/1500: Training Loss: 2.325266371678262		 Val Loss: 3.0543807009433177
             Training MAE: 0.1882738471031189		 Val MAE: 0.18207122385501862
             Algebraic dist: 74.65456774635037		 Val Algebraic dist: 93.07658743351064
             Algebraic sqr dist: 13033.340328467153	  Val Algebraic sqr dist: 19441.343085106382
             RE1 dist: 6516.6701642335765		 Val RE1 dist: 9720.671542553191
             SED dist: 4.4257897147296985		 Val SED dist: 5.890539940367353

Epoch 18/1500: Training Loss: 2.2761854185675183		 Val Loss: 3.201145902593085
             Training MAE: 0.1845487803220749		 Val MAE: 0.1843622773885727
             Algebraic dist: 74.3321239165146		 Val Algebraic dist: 90.7304064162234
             Algebraic sqr dist: 12965.200729927008	  Val Algebraic sqr dist: 17400.559840425532
             RE1 dist: 6482.600364963504		 Val RE1 dist: 8700.279920212766
             SED dist: 4.334587598369069		 Val SED dist: 6.1956657247340425

Epoch 19/1500: Training Loss: 2.344378840314211		 Val Loss: 3.4895707800033247
             Training MAE: 0.18098300695419312		 Val MAE: 0.18489576876163483
             Algebraic dist: 74.17274463959853		 Val Algebraic dist: 91.26547955452128
             Algebraic sqr dist: 12739.03193430657	  Val Algebraic sqr dist: 23022.01329787234
             RE1 dist: 6369.515967153285		 Val RE1 dist: 11511.009308510638
             SED dist: 4.482213820854243		 Val SED dist: 6.777134022814162

Epoch 20/1500: Training Loss: 2.200142742073449		 Val Loss: 3.383836786797706
             Training MAE: 0.18392148613929749		 Val MAE: 0.17906184494495392
             Algebraic dist: 72.0973996350365		 Val Algebraic dist: 90.20584690824468
             Algebraic sqr dist: 12081.834854014598	  Val Algebraic sqr dist: 22429.718085106382
             RE1 dist: 6040.917427007299		 Val RE1 dist: 11214.859042553191
             SED dist: 4.195180182909444		 Val SED dist: 6.57445380028258

Epoch 21/1500: Training Loss: 2.219873135977418		 Val Loss: 3.545474762612201
             Training MAE: 0.17771601676940918		 Val MAE: 0.18470612168312073
             Algebraic dist: 70.44674526687956		 Val Algebraic dist: 99.42081532579788
             Algebraic sqr dist: 11584.597627737227	  Val Algebraic sqr dist: 20659.02393617021
             RE1 dist: 5792.298813868613		 Val RE1 dist: 10329.511968085106
             SED dist: 4.246803450758439		 Val SED dist: 6.8938825891373

Epoch 22/1500: Training Loss: 2.3497058283673584		 Val Loss: 3.4646668129778924
             Training MAE: 0.17695917189121246		 Val MAE: 0.1752002239227295
             Algebraic dist: 74.01434905337591		 Val Algebraic dist: 91.96872922207447
             Algebraic sqr dist: 12535.035583941606	  Val Algebraic sqr dist: 17408.72739361702
             RE1 dist: 6267.518248175183		 Val RE1 dist: 8704.364361702128
             SED dist: 4.51107810361542		 Val SED dist: 6.752753075132978

Epoch 23/1500: Training Loss: 2.0264888123004106		 Val Loss: 3.089532730427194
             Training MAE: 0.1734553426504135		 Val MAE: 0.16520148515701294
             Algebraic dist: 65.3672801665146		 Val Algebraic dist: 84.21729035073139
             Algebraic sqr dist: 10042.734489051094	  Val Algebraic sqr dist: 18974.656914893618
             RE1 dist: 5021.367244525547		 Val RE1 dist: 9487.329787234043
             SED dist: 3.8732059228159215		 Val SED dist: 6.009170856881649

Epoch 24/1500: Training Loss: 1.9983705395329607		 Val Loss: 3.2970428466796875
             Training MAE: 0.1659683883190155		 Val MAE: 0.17219215631484985
             Algebraic dist: 63.757498859489054		 Val Algebraic dist: 91.4127223238032
             Algebraic sqr dist: 9659.303832116788	  Val Algebraic sqr dist: 18482.521276595744
             RE1 dist: 4829.651916058394		 Val RE1 dist: 9241.260638297872
             SED dist: 3.82794946823677		 Val SED dist: 6.42514817258145

Epoch 25/1500: Training Loss: 1.9805807962904882		 Val Loss: 3.3152141165226063
             Training MAE: 0.16815203428268433		 Val MAE: 0.1749185174703598
             Algebraic dist: 62.75249486770073		 Val Algebraic dist: 83.39943484042553
             Algebraic sqr dist: 9394.533759124088	  Val Algebraic sqr dist: 16009.178191489362
             RE1 dist: 4697.266879562044		 Val RE1 dist: 8004.589095744681
             SED dist: 3.7956654346772356		 Val SED dist: 6.46539306640625

Epoch 26/1500: Training Loss: 1.8796698577212592		 Val Loss: 3.321540670191988
             Training MAE: 0.16433930397033691		 Val MAE: 0.1599201112985611
             Algebraic dist: 58.63928489963504		 Val Algebraic dist: 89.26002534906915
             Algebraic sqr dist: 8232.658759124088	  Val Algebraic sqr dist: 20061.46409574468
             RE1 dist: 4116.329379562044		 Val RE1 dist: 10030.73204787234
             SED dist: 3.6021421112283303		 Val SED dist: 6.48561388380984

Epoch 27/1500: Training Loss: 1.997774444357322		 Val Loss: 3.539164441697141
             Training MAE: 0.16396626830101013		 Val MAE: 0.1567949652671814
             Algebraic dist: 61.83535298813869		 Val Algebraic dist: 90.75765666555851
             Algebraic sqr dist: 9167.373175182482	  Val Algebraic sqr dist: 16821.577127659573
             RE1 dist: 4583.686587591241		 Val RE1 dist: 8410.78989361702
             SED dist: 3.8408831297046078		 Val SED dist: 6.936342279961768

Epoch 28/1500: Training Loss: 1.984538948448905		 Val Loss: 3.0394738379945148
             Training MAE: 0.16005462408065796		 Val MAE: 0.1567550152540207
             Algebraic dist: 60.20528484260949		 Val Algebraic dist: 77.72707675365692
             Algebraic sqr dist: 8678.648722627737	  Val Algebraic sqr dist: 13805.559840425532
             RE1 dist: 4339.324361313868		 Val RE1 dist: 6902.779920212766
             SED dist: 3.8219938626254564		 Val SED dist: 5.939708953208112

Epoch 29/1500: Training Loss: 1.8805118755702555		 Val Loss: 3.2196567616564162
             Training MAE: 0.15585722029209137		 Val MAE: 0.16420327126979828
             Algebraic dist: 57.59720717381387		 Val Algebraic dist: 76.72211082945479
             Algebraic sqr dist: 7934.515510948905	  Val Algebraic sqr dist: 15324.139627659575
             RE1 dist: 3967.2577554744526		 Val RE1 dist: 7662.069813829788
             SED dist: 3.619707761889827		 Val SED dist: 6.297086025806183

Epoch 30/1500: Training Loss: 1.8902086689524407		 Val Loss: 3.1775087397149266
             Training MAE: 0.15577875077724457		 Val MAE: 0.15801014006137848
             Algebraic dist: 56.24816805428832		 Val Algebraic dist: 77.05648998503989
             Algebraic sqr dist: 7730.300182481752	  Val Algebraic sqr dist: 15197.252659574468
             RE1 dist: 3865.150091240876		 Val RE1 dist: 7598.626329787234
             SED dist: 3.6424411300325046		 Val SED dist: 6.21969929147274

Epoch 31/1500: Training Loss: 1.9087764990590785		 Val Loss: 3.4741905699384974
             Training MAE: 0.15517914295196533		 Val MAE: 0.15229532122612
             Algebraic dist: 56.75887816491788		 Val Algebraic dist: 77.2799046293218
             Algebraic sqr dist: 7577.570711678832	  Val Algebraic sqr dist: 14946.52260638298
             RE1 dist: 3788.785355839416		 Val RE1 dist: 7473.26130319149
             SED dist: 3.681550631557938		 Val SED dist: 6.82051378615359

Epoch 32/1500: Training Loss: 1.8771529371721032		 Val Loss: 3.6478654577376997
             Training MAE: 0.15078206360340118		 Val MAE: 0.15170110762119293
             Algebraic dist: 55.10671974794708		 Val Algebraic dist: 79.24126807679521
             Algebraic sqr dist: 7235.328010948905	  Val Algebraic sqr dist: 19480.53590425532
             RE1 dist: 3617.6640054744526		 Val RE1 dist: 9740.26795212766
             SED dist: 3.62452686616104		 Val SED dist: 7.170136147357048

Epoch 33/1500: Training Loss: 1.7957939649150318		 Val Loss: 3.0802631783992687
             Training MAE: 0.14986777305603027		 Val MAE: 0.14722305536270142
             Algebraic dist: 52.65334169708029		 Val Algebraic dist: 72.28866252493351
             Algebraic sqr dist: 6783.178832116789	  Val Algebraic sqr dist: 12439.418882978724
             RE1 dist: 3391.5894160583944		 Val RE1 dist: 6219.709441489362
             SED dist: 3.4649170367387088		 Val SED dist: 6.0412162618434175

Epoch 34/1500: Training Loss: 1.8672313829408074		 Val Loss: 3.297113946143617
             Training MAE: 0.14644946157932281		 Val MAE: 0.14611059427261353
             Algebraic dist: 52.34876468407847		 Val Algebraic dist: 69.94859541223404
             Algebraic sqr dist: 6684.469434306569	  Val Algebraic sqr dist: 12614.087765957447
             RE1 dist: 3342.2347171532847		 Val RE1 dist: 6307.043882978724
             SED dist: 3.612872492657961		 Val SED dist: 6.478545493267952

Epoch 35/1500: Training Loss: 1.8420502600008555		 Val Loss: 3.7660288709275265
             Training MAE: 0.14574754238128662		 Val MAE: 0.15688426792621613
             Algebraic dist: 51.78095061587591		 Val Algebraic dist: 74.3734156831782
             Algebraic sqr dist: 6617.851277372263	  Val Algebraic sqr dist: 10537.820478723404
             RE1 dist: 3308.9256386861316		 Val RE1 dist: 5268.910239361702
             SED dist: 3.5638225026374317		 Val SED dist: 7.407229809050865

Epoch 36/1500: Training Loss: 1.8791911549811815		 Val Loss: 3.2829898266082114
             Training MAE: 0.14415320754051208		 Val MAE: 0.14406952261924744
             Algebraic dist: 51.36695226961679		 Val Algebraic dist: 67.29729055851064
             Algebraic sqr dist: 6334.161040145986	  Val Algebraic sqr dist: 11840.308510638299
             RE1 dist: 3167.0807481751826		 Val RE1 dist: 5920.154255319149
             SED dist: 3.641867087705292		 Val SED dist: 6.455419012840758

Epoch 37/1500: Training Loss: 1.7605509514356181		 Val Loss: 3.8147066806225065
             Training MAE: 0.14203710854053497		 Val MAE: 0.1413259357213974
             Algebraic dist: 49.049205919251825		 Val Algebraic dist: 80.03007604720744
             Algebraic sqr dist: 5879.813412408759	  Val Algebraic sqr dist: 12695.531914893618
             RE1 dist: 2939.9069343065694		 Val RE1 dist: 6347.765957446809
             SED dist: 3.4069490084682936		 Val SED dist: 7.520194195686503

Epoch 38/1500: Training Loss: 1.658665566548814		 Val Loss: 3.4726987798163234
             Training MAE: 0.1408020257949829		 Val MAE: 0.13952188193798065
             Algebraic dist: 46.15550153968978		 Val Algebraic dist: 73.08376620678192
             Algebraic sqr dist: 5254.389142335766	  Val Algebraic sqr dist: 11083.073138297872
             RE1 dist: 2627.194571167883		 Val RE1 dist: 5541.536901595745
             SED dist: 3.205077233975821		 Val SED dist: 6.840219700590093

Epoch 39/1500: Training Loss: 1.7366321870010264		 Val Loss: 3.922689884266955
             Training MAE: 0.1421784907579422		 Val MAE: 0.15382114052772522
             Algebraic dist: 46.931783188868614		 Val Algebraic dist: 70.93207696143617
             Algebraic sqr dist: 5436.835766423358	  Val Algebraic sqr dist: 10701.681515957447
             RE1 dist: 2718.417883211679		 Val RE1 dist: 5350.841090425532
             SED dist: 3.360270033787637		 Val SED dist: 7.727322842212433

Epoch 40/1500: Training Loss: 1.6341846772354014		 Val Loss: 3.8221724489901927
             Training MAE: 0.14012426137924194		 Val MAE: 0.13497160375118256
             Algebraic dist: 44.01569984603102		 Val Algebraic dist: 76.40727331283244
             Algebraic sqr dist: 4833.935675182482	  Val Algebraic sqr dist: 12163.166223404256
             RE1 dist: 2416.967837591241		 Val RE1 dist: 6081.583776595745
             SED dist: 3.1587504366018475		 Val SED dist: 7.542775255568484

Epoch 41/1500: Training Loss: 1.746620122533645		 Val Loss: 2.93454661267869
             Training MAE: 0.14040444791316986		 Val MAE: 0.15112243592739105
             Algebraic dist: 45.39943901117701		 Val Algebraic dist: 55.642141788563826
             Algebraic sqr dist: 5137.82253649635	  Val Algebraic sqr dist: 8477.05585106383
             RE1 dist: 2568.911268248175		 Val RE1 dist: 4238.527925531915
             SED dist: 3.3832689271356067		 Val SED dist: 5.754101692362035

Epoch 42/1500: Training Loss: 1.5965128432225137		 Val Loss: 3.093918171334774
             Training MAE: 0.1405852735042572		 Val MAE: 0.13482043147087097
             Algebraic dist: 42.57740148836679		 Val Algebraic dist: 60.67490857712766
             Algebraic sqr dist: 4554.7472627737225	  Val Algebraic sqr dist: 10044.409574468085
             RE1 dist: 2277.3736313868612		 Val RE1 dist: 5022.204787234043
             SED dist: 3.082611975008554		 Val SED dist: 6.0912111972240695

Epoch 43/1500: Training Loss: 1.7097979914532961		 Val Loss: 3.6130397066156914
             Training MAE: 0.1415105015039444		 Val MAE: 0.1511593610048294
             Algebraic dist: 42.647015425410586		 Val Algebraic dist: 62.421407496675535
             Algebraic sqr dist: 4624.962591240876	  Val Algebraic sqr dist: 10363.150930851063
             RE1 dist: 2312.481295620438		 Val RE1 dist: 5181.575465425532
             SED dist: 3.309301668710082		 Val SED dist: 7.112598825008311

Epoch 44/1500: Training Loss: 1.7724224007042655		 Val Loss: 3.4948564894655916
             Training MAE: 0.13761401176452637		 Val MAE: 0.14091943204402924
             Algebraic dist: 44.64245694571168		 Val Algebraic dist: 62.131326878324465
             Algebraic sqr dist: 4821.929288321168	  Val Algebraic sqr dist: 11274.073138297872
             RE1 dist: 2410.964644160584		 Val RE1 dist: 5637.036569148936
             SED dist: 3.4387743873317747		 Val SED dist: 6.887325855011635

Epoch 45/1500: Training Loss: 1.5448357797887204		 Val Loss: 3.3269909797830786
             Training MAE: 0.13805925846099854		 Val MAE: 0.13110125064849854
             Algebraic dist: 39.671985486998175		 Val Algebraic dist: 62.001999875332444
             Algebraic sqr dist: 3994.4767335766423	  Val Algebraic sqr dist: 9616.093085106382
             RE1 dist: 1997.2383667883212		 Val RE1 dist: 4808.046875
             SED dist: 2.9835347641993613		 Val SED dist: 6.561424742353723

Epoch 46/1500: Training Loss: 1.6488474825002852		 Val Loss: 3.393823501911569
             Training MAE: 0.13807861506938934		 Val MAE: 0.1478617638349533
             Algebraic dist: 41.266662152144164		 Val Algebraic dist: 60.449031748670215
             Algebraic sqr dist: 4240.409671532847	  Val Algebraic sqr dist: 9780.775265957447
             RE1 dist: 2120.2048357664235		 Val RE1 dist: 4890.387632978724
             SED dist: 3.1909932602931113		 Val SED dist: 6.677598019863697

Epoch 47/1500: Training Loss: 1.7819940051893248		 Val Loss: 3.1201554968001997
             Training MAE: 0.1363920420408249		 Val MAE: 0.12364696711301804
             Algebraic dist: 42.5826585310219		 Val Algebraic dist: 58.4328301612367
             Algebraic sqr dist: 4467.689324817518	  Val Algebraic sqr dist: 8407.35505319149
             RE1 dist: 2233.844662408759		 Val RE1 dist: 4203.677526595745
             SED dist: 3.4609388365362683		 Val SED dist: 6.157302531790226

Epoch 48/1500: Training Loss: 1.6094462819343065		 Val Loss: 3.3172224328873003
             Training MAE: 0.1381274312734604		 Val MAE: 0.14404448866844177
             Algebraic dist: 39.320055885036496		 Val Algebraic dist: 55.3141466505984
             Algebraic sqr dist: 3881.9288321167883	  Val Algebraic sqr dist: 7154.487367021276
             RE1 dist: 1940.964644160584		 Val RE1 dist: 3577.243683510638
             SED dist: 3.1125820187756617		 Val SED dist: 6.530048776180186

Epoch 49/1500: Training Loss: 1.67168810767849		 Val Loss: 3.071190042698637
             Training MAE: 0.1373104453086853		 Val MAE: 0.1366596221923828
             Algebraic dist: 39.780244924726276		 Val Algebraic dist: 51.93111078789894
             Algebraic sqr dist: 3928.2787408759123	  Val Algebraic sqr dist: 7360.494680851064
             RE1 dist: 1964.1393704379561		 Val RE1 dist: 3680.247340425532
             SED dist: 3.239180738908531		 Val SED dist: 6.047794423204787

Epoch 50/1500: Training Loss: 1.5682234938127282		 Val Loss: 4.871063881732048
             Training MAE: 0.13628098368644714		 Val MAE: 0.11971820145845413
             Algebraic dist: 37.756497348312045		 Val Algebraic dist: 77.17060754654256
             Algebraic sqr dist: 3623.5711678832117	  Val Algebraic sqr dist: 10460.836436170213
             RE1 dist: 1811.7855839416059		 Val RE1 dist: 5230.418218085107
             SED dist: 3.0328052827041514		 Val SED dist: 9.662650250374003

Epoch 51/1500: Training Loss: 1.5920938088075958		 Val Loss: 3.425420233543883
             Training MAE: 0.13746504485607147		 Val MAE: 0.130995512008667
             Algebraic dist: 37.55809477645985		 Val Algebraic dist: 54.676212391954785
             Algebraic sqr dist: 3551.905337591241	  Val Algebraic sqr dist: 7505.450132978724
             RE1 dist: 1775.9526687956204		 Val RE1 dist: 3752.725066489362
             SED dist: 3.079031394345917		 Val SED dist: 6.76294854346742

Epoch 52/1500: Training Loss: 1.4015620990391195		 Val Loss: 3.603115325278424
             Training MAE: 0.13471871614456177		 Val MAE: 0.1297006756067276
             Algebraic dist: 33.95268661610402		 Val Algebraic dist: 59.070011220079785
             Algebraic sqr dist: 3071.3380474452556	  Val Algebraic sqr dist: 7419.806515957447
             RE1 dist: 1535.6690237226278		 Val RE1 dist: 3709.9032579787236
             SED dist: 2.7012939453125		 Val SED dist: 7.118506898271277

Epoch 53/1500: Training Loss: 1.41888049049099		 Val Loss: 3.2868269250748003
             Training MAE: 0.13627800345420837		 Val MAE: 0.13919894397258759
             Algebraic dist: 33.845521356067515		 Val Algebraic dist: 51.65921604886968
             Algebraic sqr dist: 2945.763458029197	  Val Algebraic sqr dist: 6981.742686170212
             RE1 dist: 1472.8817290145985		 Val RE1 dist: 3490.871675531915
             SED dist: 2.7348278630388916		 Val SED dist: 6.475706059881982

Epoch 54/1500: Training Loss: 1.350440589180828		 Val Loss: 3.5767478131233377
             Training MAE: 0.13395220041275024		 Val MAE: 0.1359904259443283
             Algebraic dist: 32.48142036382299		 Val Algebraic dist: 51.901065907579785
             Algebraic sqr dist: 2717.066605839416	  Val Algebraic sqr dist: 7510.910904255319
             RE1 dist: 1358.533302919708		 Val RE1 dist: 3755.4554521276596
             SED dist: 2.600823395443659		 Val SED dist: 7.058995672997008

Epoch 55/1500: Training Loss: 1.810874103629676		 Val Loss: 3.0678999880526927
             Training MAE: 0.136255145072937		 Val MAE: 0.11902036517858505
             Algebraic dist: 38.87445825729927		 Val Algebraic dist: 47.29048578789894
             Algebraic sqr dist: 3734.087819343066	  Val Algebraic sqr dist: 5964.758643617021
             RE1 dist: 1867.043909671533		 Val RE1 dist: 2982.3793218085107
             SED dist: 3.5186154999002053		 Val SED dist: 6.062371436585772

Epoch 56/1500: Training Loss: 1.4929896445169937		 Val Loss: 3.1320297565866024
             Training MAE: 0.13493111729621887		 Val MAE: 0.1316458284854889
             Algebraic dist: 33.68923927919708		 Val Algebraic dist: 43.762461560837764
             Algebraic sqr dist: 2924.7976733576643	  Val Algebraic sqr dist: 5115.117353723404
             RE1 dist: 1462.3991788321168		 Val RE1 dist: 2557.558676861702
             SED dist: 2.8849832576556795		 Val SED dist: 6.176787680767952

Epoch 57/1500: Training Loss: 1.4380146778412979		 Val Loss: 3.4382713804853724
             Training MAE: 0.13448084890842438		 Val MAE: 0.1223876103758812
             Algebraic dist: 32.586047986998175		 Val Algebraic dist: 52.74019281914894
             Algebraic sqr dist: 2713.5912408759123	  Val Algebraic sqr dist: 6183.291223404255
             RE1 dist: 1356.7956204379561		 Val RE1 dist: 3091.645944148936
             SED dist: 2.775426265967153		 Val SED dist: 6.799633918924535

